Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2024-11-05,26005,3,Depot,03:39:07,81.6,92.0,0.0,0.1,4.0,0.0,50.40000000000001
2024-11-05,26006,1,Depot,01:24:26,71.6,93.2,0.1,0.0,2.1,0.0,106.1
2024-11-05,26006,2,Depot,04:15:17,63.6,93.6,0.15,0.0,4.85,0.0,132.1
2024-11-05,26008,1,Depot,05:00:33,62.8,93.6,0.05,0.0,5.050000000000001,0.0,152.4
2024-11-05,26008,2,Depot,01:45:33,54.0,92.4,0.0,0.0,2.35,0.0,175.5
2024-11-05,26009,1,Depot,04:53:31,93.6,94.0,0.35,0.0,6.700000000000001,0.0,4.399999999999991
2024-11-05,26009,2,Depot,01:03:19,70.8,92.0,0.05,0.6,1.6,0.0,102.1
2024-11-05,26009,3,Depot,03:34:08,86.4,93.6,0.15,0.0,5.05,0.0,38.2
2024-11-05,26010,1,Depot,04:53:29,93.6,93.6,0.25,0.0,4.65,0.0,3.0
2024-11-05,26010,2,Depot,04:32:24,38.4,93.6,0.05,0.0,4.6,0.0,116.5
2024-11-05,26012,1,Depot,01:57:37,57.2,93.2,0.0,0.0,2.35,0.0,172.1
2024-11-05,26013,1,Depot,04:54:30,93.6,94.0,0.05,0.0,5.850000000000001,0.0,8.800000000000004
2024-11-05,26013,2,Depot,01:20:25,73.6,92.4,0.0,0.0,1.3,0.0,93.4
2024-11-05,26013,3,Depot,02:13:41,92.4,93.6,0.0,0.0,2.4,0.0,3.100000000000009
2024-11-05,26014,1,Depot,05:03:33,93.6,93.6,0.0,0.0,7.949999999999999,0.0,2.099999999999994
2024-11-05,26014,2,Depot,00:31:09,91.6,93.2,0.0,0.0,0.95,0.0,7.199999999999999
2024-11-05,26014,3,Depot,03:26:02,59.2,93.6,0.0,0.0,5.55,0.0,125.1
2024-11-05,26016,1,Depot,00:05:01,93.6,93.6,0.0,0.0,0.04999999999999982,0.0,0.09999999999999432
2024-11-05,26016,2,Depot,00:04:40,93.6,93.6,0.0,0.0,0.04999999999999982,0.0,0.0
2024-11-05,26016,3,Depot,00:08:03,94.0,94.0,0.0,0.0,0.1499999999999995,0.0,0.09999999999999432
2024-11-05,26016,4,Depot,00:19:47,52.4,63.6,0.0,0.0,0.45,0.0,41.0
2024-11-05,26016,5,Depot,00:06:02,66.0,69.2,0.0,0.0,0.1499999999999999,0.0,11.9
2024-11-05,26016,6,Depot,00:13:04,70.0,76.4,0.0,0.0,0.3,0.0,24.0
2024-11-05,26016,7,Depot,00:12:53,78.8,84.0,0.0,0.0,0.3,0.0,22.0
2024-11-05,26016,8,Depot,00:15:05,84.8,89.2,0.0,0.0,0.3499999999999999,0.0,16.5
2024-11-05,26016,9,Depot,00:09:03,89.6,91.2,0.0,0.0,0.15,0.0,6.1
2024-11-05,26016,10,Depot,00:35:10,91.2,93.2,0.0,0.0,0.55,0.0,7.500000000000001
2024-11-06,26003,1,Depot,01:47:33,49.6,90.8,0.0,0.0,2.5,0.0,192.5
2024-11-06,26005,1,Depot,02:35:47,72.4,91.2,0.0,0.0,2.5,0.0,89.8
2024-11-06,26006,1,Depot,02:14:41,66.0,93.2,0.05,0.0,3.1,0.0,130.7
2024-11-06,26008,1,Depot,02:44:50,92.4,93.6,0.0,0.0,2.5,0.0,9.300000000000011
2024-11-06,26008,2,Depot,02:07:38,93.6,93.6,0.0,0.0,1.95,0.0,3.900000000000006
2024-11-06,26008,3,Depot,02:07:38,60.4,94.0,0.0,0.0,2.2,0.0,159.0
2024-11-06,26009,1,Depot,01:39:30,60.8,91.6,0.05,0.0,2.6,0.0,117.5
2024-11-06,26010,1,Depot,02:40:50,59.2,92.4,0.0,0.0,2.65,0.0,126.8
2024-11-06,26012,1,Depot,01:34:29,72.4,92.0,0.0,0.0,1.5,0.0,96.0
2024-11-06,26012,2,Depot,01:59:37,58.8,93.6,0.0,0.0,2.1,0.0,165.2
2024-11-06,26013,1,Depot,00:31:10,73.2,86.0,0.0,0.0,0.5,0.0,60.3
2024-11-06,26013,2,Depot,02:17:42,78.8,93.6,0.0,0.0,2.1,0.0,75.2
2024-11-06,26014,1,Depot,01:09:21,82.0,93.2,0.0,0.0,2.1,0.0,12.7
2024-11-06,26014,2,Depot,01:44:33,62.4,91.2,0.0,0.0,2.65,0.0,111.9
2024-11-06,26016,1,Depot,01:34:29,70.0,92.8,0.0,0.0,1.55,0.0,88.9
2024-11-06,26016,2,Depot,01:01:18,68.0,91.2,0.0,0.0,1.45,0.0,90.1
2024-11-06,26016,3,Depot,02:03:38,79.6,93.6,0.0,0.4,2.75,0.0,56.2
2024-11-07,26003,1,Depot,05:20:36,91.2,92.4,0.05,0.0,5.050000000000001,0.0,12.80000000000001
2024-11-07,26003,2,Depot,01:49:33,52.0,87.6,0.0,0.0,1.85,0.0,166.1
2024-11-07,26005,1,Depot,01:56:36,74.0,90.4,0.0,0.0,1.95,0.0,78.5
2024-11-07,26005,2,Depot,01:42:31,58.8,91.2,0.0,0.0,1.9,0.0,153.9
2024-11-07,26006,1,Depot,01:43:32,72.0,91.6,0.05,0.0,2.45,0.0,94.8
2024-11-07,26006,2,Depot,04:46:27,91.6,93.6,0.2,0.0,6.55,0.0,5.700000000000003
2024-11-07,26008,1,Depot,05:21:39,94.0,93.6,0.05,0.0,4.75,0.0,4.5
2024-11-07,26008,2,Depot,03:50:11,77.6,94.0,0.0,0.0,3.85,0.0,78.4
2024-11-07,26009,1,Depot,05:20:38,91.6,93.6,0.3,0.0,8.3,0.0,6.400000000000006
2024-11-07,26009,2,Depot,01:47:35,52.4,89.6,0.15,0.25,3.15,0.0,178.4
2024-11-07,26010,1,Depot,01:20:24,72.8,92.4,0.05,0.0,1.3,0.0,20.6
2024-11-07,26010,2,Depot,02:57:54,74.0,93.6,0.15,0.0,2.8,0.0,89.2
2024-11-07,26012,1,Depot,02:13:41,68.8,94.0,0.0,0.0,2.15,0.0,115.3
2024-11-07,26013,1,Depot,04:59:31,67.2,93.6,0.05,0.0,5.25,0.0,97.1
2024-11-07,26014,1,Depot,03:42:08,48.0,93.6,0.0,0.0,5.95,0.0,170.9
2024-11-08,26003,1,Depot,05:30:42,87.6,93.6,0.05,0.0,5.199999999999999,0.0,9.099999999999994
2024-11-08,26003,2,Depot,00:37:12,43.6,59.6,0.0,0.0,0.8,0.0,69.5
2024-11-08,26003,3,Depot,01:07:20,60.4,89.6,0.05,0.0,1.6,0.0,135.2
2024-11-08,26005,1,Depot,05:27:40,91.2,93.6,0.1,0.0,5.35,0.0,10.20000000000002
2024-11-08,26005,2,Depot,02:25:45,51.6,93.2,0.0,0.15,3.9,0.0,197.4
2024-11-08,26006,1,Depot,01:03:20,67.2,88.8,0.05,0.0,1.5,0.0,106.3
2024-11-08,26008,1,Depot,01:47:33,67.6,94.0,0.0,0.0,1.8,0.0,125.7
2024-11-08,26008,2,Depot,01:00:18,61.6,86.8,0.0,0.0,1.2,0.0,119.2
2024-11-08,26009,1,Depot,02:41:52,56.4,93.6,0.15,0.0,3.95,0.0,143.5
2024-11-08,26010,1,Depot,01:57:36,41.2,90.4,0.05,0.0,2.55,0.0,186.4
2024-11-08,26012,1,Depot,02:06:39,64.0,91.6,0.0,0.05,3.6,7.6,133.4
2024-11-08,26013,1,Depot,02:24:44,57.2,92.4,0.05,0.0,2.7,0.0,163.7
2024-11-08,26014,1,Depot,00:21:06,78.4,85.6,0.0,0.0,0.6,0.0,7.1
2024-11-08,26014,2,Depot,01:33:29,61.2,88.8,0.0,0.0,2.5,0.0,89.39999999999999
2024-11-08,26014,3,Depot,01:47:32,64.0,90.4,0.0,0.0,3.25,5.35,96.8
2024-11-08,26016,1,Depot,02:02:37,68.4,93.2,0.05,0.0,2.0,0.0,97.2
2024-11-08,26016,2,Depot,02:00:37,35.2,86.4,0.0,0.0,2.65,2.3,188.0
2024-11-09,26003,1,Depot,07:00:09,90.4,93.6,0.05,0.0,6.95,0.0,28.09999999999999
2024-11-09,26003,2,Depot,01:44:32,42.4,88.0,0.0,0.0,2.15,0.0,211.6
2024-11-09,26005,1,Depot,01:45:33,44.4,89.2,0.0,0.0,2.1,0.0,207.1
2024-11-09,26006,1,Depot,11:17:28,60.4,93.2,0.6,0.0,12.5,0.0,158.7
2024-11-09,26008,1,Depot,00:31:10,85.6,91.2,0.0,0.0,0.85,0.0,26.5
2024-11-09,26009,1,Depot,02:12:41,78.0,93.6,0.2,0.0,4.05,5.95,70.1
2024-11-09,26010,1,Depot,03:28:03,37.2,93.6,0.15,0.0,3.7,0.0,193.6
2024-11-09,26013,1,Depot,03:29:03,69.2,93.6,0.05,0.0,3.35,0.0,116.5
2024-11-09,26013,2,Depot,01:56:36,58.0,93.2,0.0,0.0,2.05,0.0,169.7
2024-11-09,26014,1,Depot,01:28:27,76.4,92.8,0.0,0.0,2.35,0.0,65.9
2024-11-09,26016,1,Depot,14:39:30,86.8,93.6,0.1,0.0,14.0,0.0,18.30000000000001
2024-11-10,26003,1,Depot,04:19:18,88.8,93.6,0.05,0.0,4.55,0.0,29.29999999999998
2024-11-10,26003,2,Depot,04:14:17,93.6,93.6,0.05,0.0,4.45,0.0,3.5
2024-11-10,26003,3,Depot,00:25:08,61.6,70.8,0.0,0.0,0.45,0.0,44.3
2024-11-10,26003,4,Depot,02:57:54,71.6,93.6,0.0,0.0,3.0,0.0,94.6
2024-11-10,26005,1,Depot,08:33:39,89.6,93.6,0.2,0.0,8.9,0.0,24.0
2024-11-10,26006,1,Depot,01:41:32,63.2,90.0,0.1,0.0,1.65,0.0,129.8
2024-11-10,26012,1,Depot,05:06:33,34.0,93.6,0.0,0.0,5.3,0.0,231.1
2024-11-10,26014,1,Depot,05:04:33,64.8,93.6,0.0,0.0,8.2,0.0,112.9
2024-11-10,26016,1,Depot,04:57:30,40.8,93.6,0.05,0.0,6.3,0.45,199.7
2024-11-10,26016,2,Depot,00:28:09,64.8,76.8,0.0,0.0,0.5,0.0,45.59999999999999
2024-11-10,26016,3,Depot,00:09:02,92.8,93.6,0.0,0.0,0.1499999999999999,0.0,1.899999999999991
2024-11-11,26003,1,Depot,01:56:36,49.6,91.6,0.0,0.0,2.2,0.0,194.3
2024-11-11,26005,1,Depot,04:25:22,77.2,92.8,0.05,0.0,4.55,0.0,75.2
2024-11-11,26006,1,Depot,05:20:39,90.0,92.4,0.25,0.0,5.050000000000001,0.0,8.199999999999989
2024-11-11,26006,2,Depot,03:25:03,58.4,93.6,0.25,0.0,5.4,2.6,170.3
2024-11-11,26008,1,Depot,04:17:18,69.6,93.6,0.0,0.0,4.4,0.0,113.6
2024-11-11,26009,1,Depot,01:36:31,57.6,91.2,0.15,0.0,2.2,0.0,163.0
2024-11-11,26010,1,Depot,00:55:17,60.0,89.2,0.05,0.0,1.15,0.0,23.0
2024-11-11,26010,2,Depot,00:29:09,84.0,91.2,0.05,0.0,0.6499999999999999,0.0,8.9
2024-11-11,26010,3,Depot,04:49:29,75.6,92.8,0.2,0.0,4.55,0.0,81.0
2024-11-11,26012,1,Depot,03:02:56,73.6,93.6,0.0,0.0,2.85,0.0,89.2
2024-11-11,26013,1,Depot,01:48:33,74.4,93.2,0.0,0.0,1.8,0.0,92.7
2024-11-11,26013,2,Depot,04:54:31,58.8,93.6,0.05,0.0,4.75,0.0,157.3
2024-11-11,26014,1,Depot,03:36:06,53.2,93.6,0.0,0.0,5.65,0.0,144.7
2024-11-11,26016,1,Depot,03:15:00,44.4,94.0,0.0,0.0,3.7,0.0,182.7
2024-11-12,26003,1,Depot,04:49:28,92.0,93.6,0.05,0.0,4.7,0.0,16.69999999999999
2024-11-12,26003,2,Depot,03:20:01,31.6,82.4,0.0,0.0,5.4,13.55,225.6
2024-11-12,26005,1,Depot,01:24:26,64.0,90.0,0.0,0.0,1.45,0.0,125.9
2024-11-12,26005,2,Depot,01:58:37,65.6,91.2,0.0,0.0,2.05,0.0,123.4
2024-11-12,26005,3,Depot,03:23:03,74.4,92.0,0.05,0.0,6.45,13.35,84.80000000000001
2024-11-12,26006,1,Depot,04:57:33,93.6,93.6,0.3,0.0,7.600000000000001,2.95,3.099999999999994
2024-11-12,26006,2,Depot,00:40:12,69.6,84.8,0.05,0.0,1.0,0.0,71.6
2024-11-12,26006,3,Depot,05:06:35,70.8,93.6,0.4,0.0,8.9,0.05,112.5
2024-11-12,26008,1,Depot,01:31:28,72.8,92.0,0.0,0.0,1.45,0.0,93.0
2024-11-12,26008,2,Depot,01:53:35,41.2,83.2,0.0,0.0,4.1,11.35,190.5
2024-11-12,26008,3,Depot,01:44:32,83.6,93.6,0.0,0.0,1.699999999999999,0.0,50.20000000000002
2024-11-12,26009,1,Depot,00:54:17,91.6,93.2,0.1,0.0,1.25,0.0,8.300000000000011
2024-11-12,26009,2,Depot,04:05:14,93.2,93.6,0.35,0.0,5.399999999999999,0.0,2.900000000000006
2024-11-12,26009,3,Depot,00:04:01,52.8,54.4,0.0,0.0,0.15,0.25,9.3
2024-11-12,26009,4,Depot,04:53:29,55.2,93.6,0.45,0.0,10.15,12.15,184.8
2024-11-12,26010,1,Depot,04:59:31,92.8,92.8,0.15,0.0,4.700000000000001,0.0,0.9000000000000057
2024-11-12,26010,2,Depot,03:41:08,58.0,92.8,0.2,0.0,4.15,0.0,148.4
2024-11-12,26012,1,Depot,06:17:54,54.8,93.6,0.05,0.0,7.3,0.05,165.3
2024-11-12,26013,1,Depot,04:57:32,93.6,93.6,0.05,0.0,4.750000000000001,0.0,2.099999999999994
2024-11-12,26013,2,Depot,03:11:59,64.0,93.6,0.05,0.0,3.45,0.6,144.0
2024-11-12,26014,1,Depot,04:27:21,41.2,93.6,0.05,0.0,9.899999999999999,11.9,186.0
2024-11-12,26016,1,Depot,00:50:27,42.8,70.4,0.0,0.0,1.15,0.0,100.7
2024-11-12,26016,2,Depot,00:13:04,72.0,78.0,0.0,0.0,0.3,0.0,23.0
2024-11-12,26016,3,Depot,00:27:31,79.6,89.2,0.0,0.0,0.6499999999999999,0.0,36.19999999999999
2024-11-12,26016,4,Depot,00:35:11,90.4,92.4,0.0,0.0,0.6000000000000001,0.0,9.400000000000006
2024-11-12,26016,5,Depot,00:37:21,92.8,92.8,0.0,0.0,0.6000000000000001,0.0,2.800000000000011
2024-11-13,26003,1,Depot,04:52:28,83.6,93.6,0.05,0.0,5.300000000000001,0.0,58.40000000000001
2024-11-13,26003,2,Depot,01:46:33,24.4,54.8,0.05,0.0,2.05,0.0,128.9
2024-11-13,26005,1,Depot,01:46:33,92.0,92.4,0.05,0.0,1.85,0.0,1.200000000000003
2024-11-13,26005,2,Depot,03:20:01,92.4,92.8,0.1,0.0,3.5,0.0,2.299999999999997
2024-11-13,26005,3,Depot,02:47:52,63.6,93.2,0.0,0.0,4.8,1.8,143.8
2024-11-13,26005,4,Depot,01:44:31,75.6,92.4,0.0,0.0,2.0,0.0,81.7
2024-11-13,26006,1,Depot,05:12:36,94.0,93.6,0.4,0.0,5.699999999999999,0.0,8.700000000000003
2024-11-13,26006,2,Depot,01:53:36,38.8,88.0,0.2,0.0,2.9,0.0,225.5
2024-11-13,26006,3,Depot,00:58:18,87.2,92.4,0.1,0.0,1.45,0.0,28.1
2024-11-13,26008,1,Depot,05:11:36,93.6,94.0,0.05,0.0,5.15,0.0,3.799999999999983
2024-11-13,26008,2,Depot,06:02:50,52.0,93.6,0.1,0.0,6.8,2.0,204.0
2024-11-13,26009,1,Depot,00:26:08,93.6,94.0,0.04999999999999999,0.0,0.6500000000000004,0.0,2.899999999999977
2024-11-13,26009,2,Depot,04:39:26,94.0,93.6,0.3999999999999999,0.0,6.699999999999999,0.0,4.800000000000011
2024-11-13,26009,3,Depot,02:05:39,22.4,73.2,0.2,0.0,3.55,0.0,184.8
2024-11-13,26010,1,Depot,05:04:33,92.8,93.6,0.3,0.0,5.100000000000001,0.0,2.300000000000011
2024-11-13,26010,2,Depot,01:19:25,61.6,90.8,0.05,0.0,1.45,0.0,141.0
2024-11-13,26010,3,Depot,01:14:23,63.2,84.4,0.05,0.0,1.95,2.0,100.0
2024-11-13,26010,4,Depot,02:05:38,84.8,93.6,0.15,0.0,2.35,0.7999999999999998,39.09999999999999
2024-11-13,26012,1,Depot,05:18:40,93.6,93.6,0.0,0.0,5.35,0.0,166.9
2024-11-13,26012,2,Depot,02:35:48,58.8,92.4,0.0,0.0,3.65,0.0,162.1
2024-11-13,26013,1,Depot,01:53:35,56.8,92.0,0.0,0.0,2.1,0.0,168.1
2024-11-13,26013,2,Depot,01:52:34,27.2,70.4,0.05,0.0,2.0,0.0,195.5
2024-11-13,26014,1,Depot,02:20:43,93.6,93.6,0.0,0.0,3.800000000000001,0.0,2.400000000000006
2024-11-13,26014,2,Depot,02:51:53,93.6,93.6,0.0,0.0,4.6,0.0,3.0
2024-11-13,26014,3,Depot,04:27:22,38.0,93.6,0.0,0.0,7.5,2.1,193.9
2024-11-13,26016,1,Depot,01:33:29,40.4,82.4,0.0,0.0,2.45,0.0,154.9
2024-11-13,26016,2,Depot,01:48:34,25.2,81.2,0.0,0.0,3.5,2.3,205.8
2024-11-13,26016,3,Depot,00:47:15,55.6,69.6,0.0,0.0,0.8999999999999999,0.0,52.40000000000001
2024-11-13,26016,4,Depot,00:43:59,70.8,86.8,0.0,0.0,0.7,0.0,63.3
2024-11-13,26016,5,Depot,00:35:10,87.2,90.8,0.05,0.0,0.6000000000000001,0.0,14.30000000000001
2024-11-13,26016,6,Depot,00:51:07,91.6,93.6,0.0,0.0,0.8499999999999996,0.0,1.699999999999989
2024-11-14,26003,1,Depot,03:12:59,56.0,93.6,0.05,0.0,3.6,0.0,174.4
2024-11-14,26003,2,Depot,01:00:19,93.6,93.6,0.0,0.0,1.1,0.0,3.5
2024-11-14,26003,3,Depot,00:51:16,93.6,94.0,0.0,0.0,0.9000000000000004,0.0,3.199999999999989
2024-11-14,26005,1,Depot,05:07:35,92.4,93.6,0.15,0.0,5.6,0.0,7.0
2024-11-14,26005,2,Depot,01:33:29,54.8,90.8,0.0,0.0,2.7,2.05,170.6
2024-11-14,26005,3,Depot,03:28:03,71.6,93.6,0.05,0.0,3.5,0.0,109.1
2024-11-14,26006,1,Depot,05:08:36,92.4,93.6,0.55,0.0,7.55,0.0,4.899999999999999
2024-11-14,26006,2,Depot,01:19:25,48.8,83.6,0.15,0.0,1.65,0.0,163.4
2024-11-14,26008,1,Depot,02:11:39,93.6,93.6,0.0,0.0,2.300000000000001,0.0,1.799999999999983
2024-11-14,26008,2,Depot,02:53:53,93.6,93.6,0.0,0.0,3.15,0.0,2.200000000000017
2024-11-14,26009,1,Depot,05:08:34,74.8,93.6,0.6000000000000001,0.0,7.35,0.0,69.4
2024-11-14,26009,2,Depot,00:11:04,42.0,46.4,0.0,0.0,0.35,0.0,18.4
2024-11-14,26009,3,Depot,04:20:19,46.8,93.6,0.4,0.0,6.35,0.0,177.3
2024-11-14,26010,1,Depot,05:00:32,93.6,93.6,0.35,0.0,5.199999999999999,0.0,2.900000000000006
2024-11-14,26010,2,Depot,00:34:10,55.6,70.8,0.05,0.0,0.6,0.0,72.4
2024-11-14,26010,3,Depot,03:21:00,47.6,89.2,0.15,0.0,5.2,4.05,200.7
2024-11-14,26010,4,Depot,00:34:10,89.2,90.4,0.05000000000000002,0.0,0.8499999999999996,0.0,0.3000000000000114
2024-11-14,26012,1,Depot,01:45:32,66.0,91.6,0.05,0.0,2.5,0.0,124.4
2024-11-14,26012,2,Depot,01:55:36,41.6,89.2,0.0,0.0,2.25,0.0,218.9
2024-11-14,26013,1,Depot,05:04:34,71.6,93.6,0.05,0.0,5.55,0.0,94.79999999999998
2024-11-14,26013,2,Depot,05:04:34,42.0,93.6,0.05,0.0,5.4,0.0,225.6
